Student Number,Lab Quiz 1 (in Lab) on-campus students only (7083705),Lab Quiz 2 (7083706),Lab Quiz 3 (7083707),Lab Quiz 4 (7083708),Lab Quiz 5 (7083709),Lab Quiz 6 (7083710),Lab Quiz 7 (7083711),Lab Quiz 8 (7083712),Lab Quiz 9 (7083713),Lab Quiz 10 (7083704),Roll Call Attendance (7083726),Surviving ENGR 112 Quiz (7083659),Self-Check (7083727),Collaboration and plagiarism policy (7083657),Required Textbook Reading Schedule and Activities - Week 1 (7083716),Required Textbook Reading Schedule and Activities - Week 2 (7083718),Required Textbook Reading Schedule and Activities - Week 3 (7083719),Required Textbook Reading Schedule and Activities - Week 4 (7083720),Required Textbook Reading Schedule and Activities - Week 5 (7083721),Required Textbook Reading Schedule and Activities - Week 6 (7083722),Required Textbook Reading Schedule and Activities - Week 7 (7083723),Required Textbook Reading Schedule and Activities - Week 8 (7083724),Required Textbook Reading Schedule and Activities - Week 9 (7083725),Required Textbook Reading Schedule and Activities - Week 10 (7083717),Required Zybook Challenge Activities- Week 1 (7099636),Required Zybook Challenge Activities- Week 2 (7099640),Required Zybook Challenge Activities- Week 3 (7099641),Required Zybook Challenge Activities- Week 4 (7099642),Required Zybook Challenge Activities- Week 5 (7099644),Required Zybook Challenge Activities- Week 6 (7099646),Required Zybook Challenge Activities- Week 7 (7099647),Required Zybook Challenge Activities- Week 8 (7099649),Required Zybook Challenge Activities- Week 9 (7099651),Required Zybook Challenge Activities- Week 10 (7099653),Lab 0 Practice hand-in (7083693),Lab 1 Exercise (7083695),Lab 2 Exercise (7083696),Lab 3 Exercise (7083697),Lab 4 Exercise (7083698),Lab 5 Exercise (7083699),Lab 6 Exercise (7083700),Lab 7 Exercise (7083701),Lab 8 Exercise (7083702),Lab 9 Exercise (7083703),Lab 10 Exercise (7083694),Homework 0 Practice hand-in (7083683),Homework 1 (7083684),Homework 2 (7083685),Homework 3 (7083686),Homework 4 (7083687),Homework 5 (7083688),Homework 6 (7083689),Homework 7 (7083690),Homework 8 (7083691),Homework 9 (7083692),Midterm I (7083714),Midterm I (ECampus) (7083675),Midterm II (7083715),Midterm II (ECampus) (7083673),Final Exam (online exam) (7083677),Final (on campus) (7083682),On campus students only- Oct 23rd and 27th lecture extra credit (7083665),Challenge questions extra credit (7136912),MiniQuiz Current Score,MiniQuiz Final Score,Assignments Current Score,Assignments Final Score,Bookkeeping Current Score,Bookkeeping Final Score,Test Current Score,Test Final Score,Textbook Activities Current Score,Textbook Activities Final Score,Labs Current Score,Labs Final Score,Imported Assignments Current Score,Imported Assignments Final Score,Homeworks Current Score,Homeworks Final Score,Midterm I Current Score,Midterm I Final Score,Midterm II Current Score,Midterm II Final Score,Final Current Score,Final Final Score,Extra credit activities (on campus only) Current Score,Extra credit activities (on campus only) Final Score,Challenge questions extra credit questions extra credit Current Score,Challenge questions extra credit questions extra credit Final Score,Current Score,Final Score
50,0,0,0,0,0,0,0,0,0,0,0,20.41666667,0,100,100,100,100,100,0,100,100,0,100,100,100,100,100,100,0,100,100,0,0,100,5,50,105,120,0,0,0,0,0,0,0,5,550,570,400,420,300,295,543,430,100,0,37,0,36.3,42.33,0,0,1,0,0,0,0,81.67,16.33,90.91,90.91,75,75,27.86,27.86,0,0,97.52,97.52,80.43,80.43,78.91,78.91,94.07,94.07,0,0,100,100,82.49,81.66
51,5,5,4.5,5,5,3.2,5,5,5,4,0,21.66666667,0,105,93.478261,100,100,100,100,100,100,100,100,100,84.61538462,100,100,100,100,100,100,100,100,100,5,93,0,110,90,100,82.5,100,140,140,130,0,450,560,365,525,450,540,460,540,325,34.5,0,43.75,0,0,32.5,300,1,96.67,96.67,0,0,86.67,17.33,95.45,95.45,98.9,98.9,98.56,98.56,0,0,113.77,113.77,71.88,71.88,91.15,91.15,81.25,81.25,100,100,100,100,95.18,95.18
52,0,0,0,0,0,0,0,0,0,0,0,21.41666667,0,110,0,0,94.6,53.85,100,24,100,100,100,100,0,0,71.43,100,0,0,0,0,0,0,0,0,0,0,100,0,112.5,105,130,150,140,0,0,275,415,370,100,0,100,475,0,0,32,0,37.7,36.05,0,0,0,0,0,0,0,85.67,17.13,100,100,42.19,42.19,73.38,73.38,0,0,46.83,46.83,69.57,69.57,81.96,81.96,80.11,80.11,0,0,0,0,65.6,64.29
53,5,5,4,5,5,4.2,5,5,5,5,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,5,110,110,114,90,0,112.5,105,140,150,140,5,560,525,510,525,420,582.5,465,540,300,41,0,40.25,0,0,31.75,300,1,98.22,98.22,0,0,0,17.6,100,100,97.5,97.5,107.11,107.11,0,0,119.64,119.64,85.42,85.42,83.85,83.85,79.38,79.38,100,100,100,100,97.99,97.99
54,5,3,4,5,0,0,0,0,0,0,0,21.75,0,105,100,100,27.03,100,0,0,0,0,0,0,100,94.12,0,100,7.14,0,0,0,0,0,4,100,80,0,0,0,0,0,0,0,0,0,525,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,37.78,0,0,0,17.4,95.45,95.45,62.83,31.41,45.43,18.31,0,0,39.4,21.32,0,0,0,0,0,0,0,0,0,0,46.95,10.69
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,5,5,4,5,5,4.6,5,5,5,4,0,22,0,92.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,110,106,119,100,90,125,100,135,150,140,4,520,555,505,475,520,452.5,675,700,425,28.5,0,34.25,0,0,21.25,300,1,96.89,96.89,0,0,0,17.6,84.09,84.09,100,100,117.41,117.41,0,0,130.4,130.4,59.38,59.38,71.35,71.35,53.13,53.13,100,100,100,100,89.81,89.81
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,5,5,3.5,5,0,0,0,0,0,0,0,21,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.11,41.11,0,0,0,16.8,90.91,90.91,5,5,13.93,13.93,0,0,6.34,6.34,0,0,0,0,0,0,0,0,0,0,8.94,4.02
59,5,5,4,5,5,0,0,5,5,2.5,0,21,0,102.5,100,100,100,100,100,24,100,6.25,23.81,100,100,100,100,100,64.29,0,100,0,100,0,3,105,110,64,4,0,100,100,0,120,140,2,370,435,330,170,217.5,0,50,245,50,18.75,0,34.25,0,0,22.25,300,1,81.11,81.11,0,0,0,16.8,93.18,93.18,70.92,70.92,74.23,74.23,0,0,50.46,50.46,39.06,39.06,71.35,71.35,55.63,55.63,100,100,100,100,59.96,59.96
60,5,5,5,5,5,5,5,5,5,4,0,20.66666667,0,89,0,0,0,100,0,100,100,31.25,100,100,0,82.35,0,100,21.43,71.43,100,0,100,100,4,0,70,100,50,80,0,105,140,140,140,0,537.5,445,335,420,300,0,300,630,230,36.25,0,38.5,0,0,33.15,200,0,100,100,0,0,82.67,16.53,80.91,80.91,55.32,55.32,82.49,82.49,0,0,86.3,86.3,75.52,75.52,80.21,80.21,82.88,82.88,66.67,66.67,0,0,80.32,80.32
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,5,5,3,5,5,3.4,5,4.5,5,3,0,20.75,0,110,100,100,100,100,100,100,100,100,100,100,84.61538462,94.12,85.71,100,100,100,100,100,100,100,5,100,100,0,30,35,100,105,140,125,140,5,590,575,255,330,420,400,300,615,260,37.5,0,39.25,0,0,19,300,1,90.89,90.89,0,0,0,16.6,100,100,98.22,98.22,87.56,87.56,0,0,101.21,101.21,78.13,78.13,81.77,81.77,47.5,47.5,100,100,100,100,84,84
63,5,5,5,5,5,4,5,4,5,3,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,109,95,119,100,100,112.5,105,125,145,130,5,565,577,525,550,400,465,540,655,330,29.5,0,35.25,0,0,19.5,300,1,95.56,95.56,0,0,0,17.6,100,100,100,100,113.98,113.98,0,0,124.48,124.48,61.46,61.46,73.44,73.44,48.75,48.75,100,100,100,100,87.94,87.94
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0,0,0,0,0,22,0,110,100,100,100,100,100,100,100,100,100,100,84.61538462,100,100,100,100,0,100,0,100,100,5,110,108,120,100,25,87.5,85,90,105,140,5,590,490,280,420,300,197.5,300,440,235,0,32.5,0,29.1,39.15,0,0,0,0,0,0,0,0,17.6,100,100,89.23,89.23,97.06,97.06,0,0,87.92,87.92,70.65,70.65,63.26,63.26,87,87,0,0,0,0,80.92,79.3
66,0,0,0,0,0,0,0,0,0,0,0,21.16666667,0,110,0,0,0,23.9,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16.93,100,100,3.36,2.35,0,0,0,0,0,0,0,6.52,0,0,0,0,0,0,0,0,0.78,1.41
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,22,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,95.45,95.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,5,3,4.5,5,5,4.8,5,5,0,4.5,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92.86,100,100,100,100,100,5,110,110,120,100,57.5,87.5,105,115,147,140,5,540,360,375,460,490,560,337.5,660,450,38,0,39.75,0,0,33,300,0,97,92.89,0,0,0,17.6,100,100,99.64,99.64,109.15,109.15,0,0,114.37,114.37,79.17,79.17,82.81,82.81,82.5,82.5,100,100,0,0,95.31,95.23
70,5,4,3,5,0,4,0,5,5,3,0,22,0,110,100,100,100,100,100,100,100,100,97.62,100,100,76.47,42.86,100,85.71,85.71,100,0,100,100,5,100,0,75,60,30,97.5,0,68,91,100,2,380,565,370,420,260,385,257.5,538,450,33,0,36.5,0,0,24.25,300,0,75.56,75.56,0,0,0,17.6,100,100,89.42,89.42,62.34,62.34,0,0,97.91,97.91,68.75,68.75,76.04,76.04,60.62,60.62,100,100,0,0,78.75,78.75
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,5,3,4,5,5,3.8,5,5,5,5,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,5,110,110,100,100,100,100,105,100,103,140,5,570,590,500,397.5,410,565,290,500,300,37.5,0,44.25,0,0,30.5,0,1,95.11,95.11,0,0,0,17.6,100,100,97.5,97.5,106.77,106.77,0,0,111.4,111.4,78.13,78.13,92.19,92.19,76.25,76.25,0,0,100,100,94.19,94.19
73,5,0,0,0,0,0,0,0,0,0,0,20.16666667,0,90,30.434783,34.48,27.03,100,0,94,0,100,0,0,38.46153846,76.47,64.29,100,0,0,0,50,0,0,5,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,31.5,0,41.25,0,0,29.25,0,0,11.11,11.11,0,0,80.67,16.13,81.82,81.82,35.76,35.76,0.5,0.5,0,0,12.55,12.55,65.63,65.63,85.94,85.94,73.13,73.13,0,0,0,0,48.15,48.15
74,0,0,0,0,0,0,0,0,0,0,0,0,0,96.5,100,100,100,100,0,0,0,0,0,0,61.53846154,5.88,0,61.54,0,0,0,0,0,0,5,95,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,87.73,87.73,44.08,26.45,31.4,18.91,0,0,0,0,17.39,17.39,0,0,0,0,0,0,0,0,16.48,7.29
75,0,0,0,0,0,0,0,0,0,0,0,21.66666667,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,110,110,100,95,92.5,100,90,140,147,100,5,582,600,520,510,405,520,567.5,600,300,0,34,0,40.85,41,0,0,1,0,0,0,0,86.67,17.33,100,100,100,100,108.41,108.41,0,0,124.41,124.41,73.91,73.91,88.8,88.8,91.11,91.11,0,0,100,100,98.36,97.38
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,22,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,95.45,95.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,5,5,4,5,5,4.2,5,4,5,0,0,22,0,110,100,100,100,100,100,100,100,100,100,100,0,100,0,80,57.14,100,100,100,100,100,5,95,100,84,100,75,75,50,125,131,140,1,450,560,340,-40,155,340,330,710,300,31.5,0,36.75,0,0,21.75,300,0,93.78,93.78,0,0,0,17.6,100,100,86.86,86.86,97.51,97.51,0,0,84.91,84.91,65.63,65.63,76.56,76.56,54.37,54.37,100,100,0,0,76.77,76.77
79,0,0,0,0,0,0,0,0,0,0,0,22,0,100,26.086957,0,0,0,0,0,0,0,0,0,100,88.24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,90.91,90.91,35.72,10.72,2.44,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,1.11
80,5,5,4.5,5,5,4.8,5,5,5,4.5,0,21,0,110,28.26087,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,110,100,120,100,90,125,95,135,145,140,4,570,580,560,590,520,570,717.5,710,500,37,0,43.75,0,0,36.5,300,1,98.44,98.44,0,0,0,16.8,100,100,96.41,96.41,115.92,115.92,0,0,143.63,143.63,77.08,77.08,91.15,91.15,91.25,91.25,100,100,100,100,106.66,106.66
81,5,3,0,0,0,0,0,0,0,0,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,85.71,100,28.57,0,100,0,100,100,5,110,110,19,0,0,0,0,110,125,130,5,530,530,190,525,380,480,427.5,550,250,33.5,0,28.75,0,0,17.25,0,0,20,17.78,0,0,0,17.6,100,100,85.71,85.71,60.6,60.6,0,0,104.39,104.39,69.79,69.79,59.9,59.9,43.13,43.13,0,0,0,0,71.45,71.41
82,5,5,4,5,5,3.4,5,4,5,0,0,19.33333333,0,110,100,100,100,100,100,100,100,100,100,100,92.30769231,100,100,100,100,100,100,100,100,100,5,100,80,119,100,107.5,107,80,130,136,140,3,570,-60,445,-40,225,567.5,655,680,400,28,0,39.75,0,0,24.5,300,1,92,92,0,0,77.33,15.47,100,100,99.62,99.62,109.9,109.9,0,0,93,93,58.33,58.33,82.81,82.81,61.25,61.25,100,100,100,100,83.14,83.14
83,0,0,0,0,0,0,0,0,0,0,0,21.33333333,0,100,50,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07,90.91,90.91,75,7.5,20,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.16,0.76
84,5,5,4.5,5,5,4.2,5,5,5,3,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,110,110,119,100,100,100,105,105,150,140,3,600,550,575,0,270,460,270,0,400,30,0,34.25,0,0,29.75,300,1,97.11,97.11,0,0,0,17.6,100,100,100,100,113.83,113.83,0,0,84.43,84.43,62.5,62.5,71.35,71.35,74.38,74.38,100,100,100,100,82.63,82.63
85,5,5,0,5,5,3.6,5,4,5,0,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,5,110,110,104,100,97.5,87.5,105,140,150,110,5,255,520,525,0,295,500,455,-50,65,42.75,0,40.75,0,0,24.75,300,1,94,83.56,0,0,0,17.6,100,100,95,95,111.34,111.34,0,0,69.37,69.37,89.06,89.06,84.9,84.9,61.88,61.88,100,100,100,100,82.95,82.74
86,5,5,4,5,5,5,0,4,5,1,0,19.66666667,0,97.5,30.434783,100,100,100,100,100,0,0,0,0,76.92307692,100,100,100,92.86,100,0,0,0,0,5,95,100,100,0,0,0,0,0,0,0,0,590,585,0,420,100,285,100,230,0,0,0,35.5,0,0,35.75,0,1,86.67,86.67,0,0,78.67,15.73,88.64,88.64,55.01,55.01,29.85,29.85,0,0,62.35,62.35,0,0,73.96,73.96,89.38,89.38,0,0,100,100,56.5,56.5
87,5,5,5,5,5,4.8,5,5,5,0,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,100,100,120,100,62.5,125,105,140,145,140,5,565,490,-40,-40,415,555,500,0,320,40.75,0,44.25,0,0,20.25,300,0,99.56,99.56,0,0,0,17.6,100,100,100,100,113.68,113.68,0,0,74.76,74.76,84.9,84.9,92.19,92.19,50.63,50.63,100,100,0,0,82.52,82.52
88,0,0,0,0,5,0,0,0,0,0,0,22,0,105,100,100,100,100,100,100,100,100,100,100,46.15384615,100,100,80,100,100,100,100,100,100,3,100,0,105,50,90,100,105,115,78,110,4,436,350,430,365,275,290,275,450,230,0,25.5,0,33.25,32.65,0,0,0,100,11.11,0,0,0,17.6,95.45,95.45,96.31,96.31,85.17,85.17,0,0,83.81,83.81,55.43,55.43,72.28,72.28,72.56,72.56,0,0,0,0,76.17,74.39
89,5,5,4.5,5,5,4.6,5,4,5,4,0,21.66666667,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,90,110,119,100,67.5,125,0,140,150,140,0,580,515,465,390,370,545,525,650,320,29,0,37.25,0,0,23.25,300,0,95.78,95.78,0,0,86.67,17.33,100,100,100,100,104.13,104.13,0,0,117.68,117.68,60.42,60.42,77.6,77.6,58.13,58.13,100,100,0,0,86.8,86.8
90,5,5,4,5,5,4.6,5,5,5,0,0,21.66666667,0,80,0,100,100,100,100,100,100,100,100,100,0,0,0,100,64.29,100,100,100,100,100,5,100,100,120,100,72.5,125,85,135,150,120,0,570,570,-40,240,0,480,460,675,485,36.5,0,40.25,0,0,36.75,300,0,96.89,96.89,0,0,86.67,17.33,72.73,72.73,78.21,78.21,110.7,110.7,0,0,92.85,92.85,76.04,76.04,83.85,83.85,91.88,91.88,100,100,0,0,89.31,89.31
91,0,5,4,5,5,3.6,5,5,5,0,0,21.66666667,0,110,100,100,100,100,100,100,100,100,100,100,61.53846154,100,100,100,100,100,100,100,100,100,5,100,100,119,100,97.5,94.5,85,118,145,140,2,590,-60,520,-40,467.5,570,597.5,690,375,29,0,40.25,0,0,21,300,1,83.56,83.56,0,0,86.67,17.33,100,100,98.08,98.08,109.85,109.85,0,0,100.19,100.19,60.42,60.42,83.85,83.85,52.5,52.5,100,100,100,100,83.51,83.51
92,5,0,0,5,5,4,0,0,0,4.5,0,21,0,105,100,96.55,100,100,100,100,100,100,100,100,100,88.24,100,100,28.57,0,100,100,100,0,5,0,100,0,100,60,90,100,107,135,140,5,295,325,390,340,175,90,250,440,0,27,0,41.75,0,0,0,0,0,52.22,52.22,0,0,0,16.8,95.45,95.45,85.67,85.67,83.28,83.28,0,0,62.35,62.35,56.25,56.25,86.98,86.98,0,0,0,0,0,0,57.64,57.64
93,5,3,2,5,0,4,5,3,5,3,0,22,0,110,100,100,100,100,100,98,100,100,97.62,100,100,70.59,100,100,78.57,100,100,100,100,100,5,90,90,0,0,87.5,100,105,135,150,140,5,580,555,480,650,385,590,675,525,350,19.25,0,23.75,0,0,13.25,300,1,77.78,77.78,0,0,0,17.6,100,100,97.24,97.24,89.8,89.8,0,0,129.42,129.42,40.1,40.1,49.48,49.48,33.13,33.13,100,100,100,100,75.49,75.49
94,5,5,4.5,5,5,4.8,5,5,5,4.5,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,94.12,100,100,100,100,100,100,100,100,5,105,110,120,100,67.5,105,105,135,145,140,3,570,550,575,605,420,460,485,680,350,37.5,0,44.5,0,0,34.75,300,1,98.44,98.44,0,0,0,17.6,100,100,99.71,99.71,113.18,113.18,0,0,126.8,126.8,78.13,78.13,92.71,92.71,86.88,86.88,100,100,100,100,102.2,102.2
95,5,0,0,0,0,0,0,0,0,0,0,19.75,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,11.11,0,0,79,15.8,90,90,0,0,2.44,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,0.26
96,5,3,0,5,5,4,0,2,5,3,0,21.5,0,105,100,100,100,100,100,100,100,100,100,100,61.53846154,94.12,85.71,100,100,100,100,100,100,100,5,80,100,40,65,25,95,85,115,150,100,0,479,430,465,200,170,375,360,485,215,23,0,29.25,0,0,19.75,300,0,71.11,71.11,0,0,0,17.2,95.45,95.45,97.07,97.07,85.57,85.57,0,0,85.8,85.8,47.92,47.92,60.94,60.94,49.38,49.38,100,100,0,0,69.65,69.65
97,5,5,4,5,5,2.8,5,4,5,3.5,0,21.66666667,0,100,84.782609,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,110,110,120,100,90,97.5,90,112,150,140,4,400,505,435,490,330,490,267.5,595,160,26,0,29.75,0,0,29.75,0,0,92.22,92.22,0,0,86.67,17.33,90.91,90.91,99.24,99.24,111.89,111.89,0,0,99.23,99.23,54.17,54.17,61.98,61.98,74.38,74.38,0,0,0,0,80.56,80.56
98,5,5,5,5,5,4.4,5,5,5,3,0,22,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,78.57,100,0,100,0,0,5,110,110,120,100,87.5,125,90,130,150,140,0,580,535,450,380,235,560,612.5,605,220,40,0,40,0,0,33.75,300,1,98.67,98.67,0,0,0,17.6,100,100,83.93,83.93,116.17,116.17,0,0,112.75,112.75,83.33,83.33,83.33,83.33,84.38,84.38,100,100,100,100,96.13,96.13
99,0,0,0,0,0,0,0,0,0,0,0,21.66666667,0,110,100,100,100,100,100,100,0,0,0,0,100,100,100,100,100,100,0,0,0,0,0,0,0,70,60,0,100,0,0,0,0,5,535,465,415,200,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,17.33,100,100,100,60,45.54,22.89,0,0,80.8,43.72,78.26,78.26,0,0,0,0,0,0,0,0,78.57,32.85
100,5,4,3.5,5,5,3.8,0,5,0,0,0,21.75,0,110,100,100,100,100,100,92,100,100,100,100,61.53846154,35.29,92.86,80,64.29,0,100,0,0,75,3,110,80,100,85,0,100,105,90,105,100,5,265,435,400,330,260,330,280,425,190,35.25,0,0,45.4,0,30.25,300,1,69.56,69.56,0,0,0,17.4,100,100,75.05,75.05,87.36,87.36,0,0,78.81,78.81,73.44,73.44,98.7,98.7,75.63,75.63,100,100,100,100,83.19,83.19
101,0,0,0,0,0,0,0,0,0,0,0,21.66666667,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,110,110,120,100,90,112.5,95,90,145,140,4,555,580,550,400,420,268,320,420,250,0,37,0,42.5,38.38,0,0,1,0,0,0,0,86.67,17.33,100,100,100,100,111.19,111.19,0,0,101.67,101.67,80.43,80.43,92.39,92.39,85.29,85.29,0,0,100,100,93.56,92.63
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,22,0,110,100,100,100,100,100,0,0,0,0,0,84.61538462,100,92.86,100,64.29,0,0,0,0,0,5,90,98,40,0,0,0,0,0,0,0,5,305,300,420,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,0,0,0,0,0,0,17.6,100,100,67.27,47.09,46.14,23.18,0,0,44.69,27.8,-10,0,0,0,0,0,0,0,0,0,32.44,13.51
104,0,5,0,0,0,0,0,0,0,0,0,20.75,0,98,10.869565,100,100,100,0,0,0,0,0,0,15.38461538,94.12,21.43,80,0,0,0,0,0,0,5,110,100,0,0,0,0,0,0,0,0,4,505,350,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12.5,0,0,0,16.6,89.09,89.09,43.48,26.09,42.57,21.39,0,0,40.3,25.07,0,0,0,0,0,0,0,0,0,0,40.51,10.84
105,5,5,0,5,5,4.8,5,5,5,3,0,22,0,110,50,79.31,100,53.85,100,100,100,100,100,100,100,100,7.14,100,71.43,0,100,100,100,100,5,55,100,0,75,75,75,105,135,145,136,5,320,535,495,355,320,0,270,340,250,40,0,43.5,0,0,28,300,0,95.11,95.11,0,0,0,17.6,100,100,83.09,83.09,90.15,90.15,0,0,78,78,83.33,83.33,90.63,90.63,70,70,100,100,0,0,82.79,82.79
106,5,5,5,5,5,4.8,5,4,5,3.5,0,21.66666667,0,110,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,50,100,100,5,110,110,100,90,50,100,105,140,144,140,0,545,560,545,455,315,435,470,485,0,36.5,0,35.25,0,0,29.75,300,0,97.33,97.33,0,0,0,17.33,100,100,97.5,97.5,108.86,108.86,0,0,102.83,102.83,76.04,76.04,73.44,73.44,74.38,74.38,100,100,0,0,88.4,88.4
